price;qty;side;trade_time
40.035;100;sell;17:31:17.903
40.035;44;sell;17:31:18.134
40.04;5;buy;17:31:19.812
40.03;8;sell;17:31:23.882
40.03;1;buy;17:31:27.624
40.03;1;buy;17:31:28.157
40.03;1;buy;17:31:29.371
40.02;984;sell;17:31:33.300
40.03;1;buy;17:31:37.357
40.03;100;buy;17:31:46.650
40.04;750;buy;17:31:48.195
40.04;163;buy;17:31:48.981
40.04;200;buy;17:31:49.630
40.03;10;sell;17:31:58.707
40.04;1;buy;17:32:01.542
40.03;4;sell;17:32:02.753
40.03;450;sell;17:32:08.001
40.03;10;buy;17:32:14.156
40.03;2;buy;17:32:14.597
40.02;1;sell;17:32:17.052
40.035;6;buy;17:32:20.331
40.02;25;sell;17:32:24.972
40.025;1;buy;17:32:39.150
40.02;13;sell;17:32:40.535
40.02;1;buy;17:32:48.019
40.015;179;sell;17:32:58.293
40.01;175;buy;17:33:00.582
40.015;4;buy;17:33:01.273
40.0;60;sell;17:33:01.989
40.015;1;buy;17:33:04.022
40.0;634;sell;17:33:06.256
40.0;5374;sell;17:33:06.256
40.0;20;sell;17:33:08.486
40.0;1094;sell;17:33:08.798
40.0;20;sell;17:33:09.138
40.0;20;sell;17:33:09.474
40.0;20;sell;17:33:09.777
40.0;20;sell;17:33:10.013
40.01;25;buy;17:33:18.864
40.01;199;buy;17:33:22.070
40.02;37;buy;17:33:24.379
40.01;1;buy;17:33:28.036
40.025;1;sell;17:33:32.026
40.025;1000;sell;17:33:35.278
40.025;1;buy;17:33:37.501
40.02;1193;sell;17:33:43.953
40.025;2;buy;17:33:48.219
40.025;1;buy;17:33:48.344
40.015;19;sell;17:33:48.987
40.005;9736;sell;17:33:50.124
40.0;103;sell;17:33:52.453
40.01;100;buy;17:33:57.392
40.01;5;sell;17:34:01.868
40.025;4;buy;17:34:02.447
40.025;10;buy;17:34:15.282
40.025;100;buy;17:34:20.312
40.02;12;sell;17:34:27.457
40.02;5;sell;17:34:27.471
40.02;1;buy;17:34:29.469
40.02;10;buy;17:34:30.285
40.005;20;sell;17:34:32.336
40.0;700;sell;17:34:32.374
40.0;26;sell;17:34:32.397
40.0;125;sell;17:34:32.398
40.0;199;sell;17:34:32.437
40.0;201;sell;17:34:32.439
40.0;700;sell;17:34:32.463
40.0;223;sell;17:34:32.476
40.0;695;sell;17:34:32.516
40.0;375;sell;17:34:32.545
40.0;200;sell;17:34:32.593
40.0;678;sell;17:34:32.609
40.0;21;sell;17:34:32.630
40.0;250;sell;17:34:32.639
40.0;67;sell;17:34:32.645
40.0;70;sell;17:34:32.703
40.0;165;sell;17:34:32.716
40.0;23;sell;17:34:32.721
40.0;125;sell;17:34:32.726
40.0;44;sell;17:34:32.728
40.0;437;sell;17:34:32.756
40.0;71;sell;17:34:32.771
40.0;675;sell;17:34:32.786
40.0;165;sell;17:34:32.789
40.0;1;sell;17:34:33.036
40.0;223;sell;17:34:33.052
40.0;199;sell;17:34:33.085
40.0;1;sell;17:34:33.111
40.0;4;sell;17:34:33.152
40.0;78;sell;17:34:33.163
40.0;51;sell;17:34:33.197
40.0;168;sell;17:34:33.218
40.0;1;sell;17:34:33.297
40.0;22;sell;17:34:33.363
40.0;40;sell;17:34:33.407
40.0;80;sell;17:34:33.437
40.0;1;sell;17:34:33.572
40.0;45;sell;17:34:33.697
40.0;20;sell;17:34:33.728
40.0;89;sell;17:34:33.872
40.0;28;sell;17:34:33.888
40.005;175;buy;17:34:34.282
40.005;22;buy;17:34:34.323
40.0;43;sell;17:34:34.372
40.005;32;buy;17:34:34.582
40.0;2;sell;17:34:35.037
40.0;1;sell;17:34:35.417
40.0;99;sell;17:34:35.857
40.0;80;sell;17:34:35.972
40.0;10;sell;17:34:36.062
40.0;1;sell;17:34:36.426
40.0;2;sell;17:34:37.078
40.0;16;sell;17:34:37.466
40.0;2;sell;17:34:37.479
40.0;20;sell;17:34:37.486
40.0;150;sell;17:34:37.753
40.0;223;sell;17:34:37.860
40.0;14;sell;17:34:37.864
40.0;129;sell;17:34:37.873
40.0;100;sell;17:34:37.879
40.0;1;sell;17:34:37.899
40.0;2;sell;17:34:37.912
40.0;81;sell;17:34:37.938
40.0;223;sell;17:34:38.026
40.0;118;sell;17:34:38.139
40.0;28;sell;17:34:38.143
40.0;138;sell;17:34:38.494
40.0;100;sell;17:34:38.498
40.0;16;sell;17:34:38.544
40.0;107;sell;17:34:38.627
40.0;24;sell;17:34:38.641
40.0;2;sell;17:34:39.423
40.0;19;sell;17:34:39.523
40.0;8;sell;17:34:39.649
40.0;120;sell;17:34:39.650
40.0;12;sell;17:34:40.061
40.005;1;buy;17:34:40.327
40.0;1;sell;17:34:40.424
40.0;37;sell;17:34:41.067
40.0;1;sell;17:34:41.580
40.0;8;sell;17:34:42.100
40.0;97;sell;17:34:42.489
40.0;1;sell;17:34:43.017
40.0;4;sell;17:34:44.075
40.0;1;sell;17:34:44.135
40.0;2;sell;17:34:45.199
40.0;1;sell;17:34:45.400
40.0;5;sell;17:34:45.770
40.0;63;sell;17:34:46.199
40.0;5;sell;17:34:46.434
40.005;7;buy;17:34:46.584
40.0;5;sell;17:34:46.690
40.0;9;sell;17:34:47.199
40.0;91;sell;17:34:47.267
40.0;80;sell;17:34:48.852
40.0;1;sell;17:34:48.999
40.0;1;sell;17:34:49.299
40.0;100;sell;17:34:49.689
40.0;38;sell;17:34:50.036
40.0;3;sell;17:34:50.424
40.0;475;sell;17:34:50.482
40.0;450;sell;17:34:50.523
40.0;300;sell;17:34:50.582
40.0;7;sell;17:34:51.135
40.0;6;sell;17:34:51.470
40.0;2;sell;17:34:53.140
40.0;2;sell;17:34:54.159
40.0;1;sell;17:34:54.909
40.0;57;sell;17:34:55.265
40.005;2;buy;17:34:55.751
40.0;32;sell;17:34:56.282
40.0;90;sell;17:34:56.524
40.0;5;sell;17:34:57.284
40.0;76;sell;17:34:58.523
40.0;1;sell;17:34:59.771
40.0;34;sell;17:34:59.961
40.0;2;sell;17:35:00.962
40.0;5;sell;17:35:02.124
40.005;2;buy;17:35:03.127
40.0;1;sell;17:35:03.127
40.0;8;sell;17:35:03.128
40.005;179;buy;17:35:03.434
40.0;1;sell;17:35:03.907
40.0;2;sell;17:35:04.134
40.0;12;sell;17:35:05.149
40.0;4;sell;17:35:06.171
40.0;2;sell;17:35:08.471
40.0;1239;sell;17:35:09.940
39.995;291;sell;17:35:09.941
39.995;264;sell;17:35:10.000
39.99;11;sell;17:35:10.009
39.99;30;sell;17:35:10.028
39.99;150;sell;17:35:10.029
39.99;250;sell;17:35:10.036
39.99;84;sell;17:35:10.337
39.99;24;sell;17:35:10.437
39.99;1;sell;17:35:10.837
39.99;80;sell;17:35:10.937
39.99;1;sell;17:35:11.214
39.99;1;sell;17:35:17.047
39.995;10;buy;17:35:21.180
39.99;4;sell;17:35:24.065
39.99;100;sell;17:35:24.251
39.99;2;sell;17:35:25.292
39.995;6;buy;17:35:26.810
39.99;13;sell;17:35:26.810
39.99;15;sell;17:35:28.732
39.995;1;buy;17:35:31.360
39.995;106;buy;17:35:33.963
39.995;450;buy;17:35:34.023
39.995;60;buy;17:35:34.081
40.005;108;buy;17:35:34.382
40.01;1;buy;17:35:37.703
40.005;20;sell;17:35:41.557
40.01;287;buy;17:35:44.185
40.0;100;sell;17:35:47.716
40.015;150;buy;17:35:47.757
40.005;99;sell;17:35:50.498
40.015;67;buy;17:35:52.682
40.02;105;buy;17:35:53.653
40.025;175;buy;17:35:53.682
40.03;12;buy;17:35:55.071
40.03;8;buy;17:35:55.171
40.03;402;sell;17:35:56.057
40.02;89;sell;17:35:56.954
40.025;1;buy;17:36:00.959
40.02;2;buy;17:36:03.468
40.015;46;buy;17:36:04.360
40.02;1;buy;17:36:07.307
40.015;350;sell;17:36:07.395
40.02;125;buy;17:36:17.815
40.015;40;sell;17:36:21.046
40.015;1;sell;17:36:21.522
40.02;106;buy;17:36:27.089
40.03;2;buy;17:36:27.312
40.03;14;buy;17:36:29.086
40.03;7;buy;17:36:29.462
40.035;7;buy;17:36:30.483
40.025;136;sell;17:36:36.414
40.035;98;buy;17:36:37.529
40.035;8;buy;17:36:37.582
40.04;7;buy;17:36:38.484
40.04;70;buy;17:36:38.966
40.04;106;buy;17:36:42.438
40.045;170;buy;17:36:42.482
40.045;1;sell;17:36:46.768
40.05;8;buy;17:36:48.882
40.055;289;buy;17:36:48.982
40.055;280;buy;17:36:49.023
40.05;4453;buy;17:36:50.397
40.08;1000;sell;17:36:50.398
40.08;300;sell;17:36:50.400
40.08;500;sell;17:36:50.402
40.085;104;buy;17:36:50.403
40.08;100;sell;17:36:50.404
40.09;1;buy;17:36:50.782
40.09;1327;buy;17:36:55.587
40.09;785;buy;17:36:58.233
40.1;125;buy;17:36:58.282
40.105;30;buy;17:36:58.423
40.105;56;buy;17:36:59.423
40.1;8;sell;17:37:01.613
40.105;71;buy;17:37:03.602
40.09;1;sell;17:37:05.394
40.085;43;buy;17:37:10.112
40.09;42;buy;17:37:17.853
40.09;641;sell;17:37:18.758
40.09;20;buy;17:37:20.934
40.09;10;buy;17:37:26.612
40.085;1;sell;17:37:28.400
40.09;12;buy;17:37:32.270
40.09;12;buy;17:37:32.370
40.085;1;sell;17:37:34.217
40.09;83;buy;17:37:35.423
40.09;5;buy;17:37:40.228
40.09;125;buy;17:37:41.382
40.09;65;buy;17:37:41.422
40.09;27;buy;17:37:41.481
40.095;6;buy;17:37:42.020
40.095;200;sell;17:37:48.494
40.11;50;buy;17:37:49.311
40.11;36;buy;17:37:52.669
40.115;200;buy;17:37:52.903
40.13;342;buy;17:37:53.044
40.125;5000;sell;17:37:53.365
40.09;400;sell;17:38:03.893
40.09;2;buy;17:38:06.159
40.085;1166;sell;17:38:08.730
40.08;1110;sell;17:38:09.054
40.08;1000;sell;17:38:09.356
40.08;1000;sell;17:38:10.158
40.09;12;buy;17:38:10.951
40.09;1000;sell;17:38:15.392
40.08;2;sell;17:38:16.609
40.085;5;buy;17:38:17.718
40.08;350;sell;17:38:36.482
40.09;6;buy;17:38:41.512
40.085;1;buy;17:38:43.036
40.09;10;buy;17:38:43.131
40.08;5;sell;17:38:46.134
40.08;200;sell;17:38:46.731
40.09;1;buy;17:38:50.910
40.085;100;sell;17:38:53.748
40.08;100;sell;17:38:57.303
40.09;1;buy;17:39:00.241
40.08;98;sell;17:39:04.043
40.08;34;sell;17:39:04.302
40.085;2;buy;17:39:04.656
40.08;47;sell;17:39:05.600
40.085;1;buy;17:39:06.998
40.085;50;buy;17:39:09.578
40.085;1;buy;17:39:12.458
40.085;2;buy;17:39:12.937
40.085;120;buy;17:39:13.036
40.08;125;sell;17:39:14.372
40.08;3;sell;17:39:15.701
40.09;35;buy;17:39:17.283
40.08;250;sell;17:39:17.428
40.09;8;buy;17:39:23.218
40.09;2;buy;17:39:35.858
40.09;25;buy;17:39:39.445
40.09;12;buy;17:39:41.089
40.08;20;sell;17:39:41.613
40.09;129;buy;17:39:43.036
40.09;91;buy;17:39:43.536
40.095;1;buy;17:39:46.334
40.095;100;buy;17:39:49.536
40.085;5;sell;17:39:55.829
40.095;57;buy;17:39:58.536
40.1;44;buy;17:39:59.790
40.1;10;buy;17:40:00.642
40.095;103;sell;17:40:04.678
40.09;105;sell;17:40:09.788
40.09;53;sell;17:40:10.038
40.09;1;sell;17:40:12.599
40.095;20;buy;17:40:15.011
40.095;4;buy;17:40:16.371
40.09;2120;sell;17:40:17.639
40.09;1;buy;17:40:18.171
40.09;7;buy;17:40:22.387
40.08;1;sell;17:40:23.490
40.08;3493;sell;17:40:24.831
40.08;549;sell;17:40:25.055
40.085;5;buy;17:40:28.305
40.08;1;sell;17:40:28.999
40.08;3000;sell;17:40:31.439
40.035;10;buy;17:40:31.827
40.035;38;buy;17:40:32.510
40.035;10;buy;17:41:00.647
40.035;200;buy;17:41:01.668
40.035;12;buy;17:41:04.788
40.035;10;buy;17:41:07.830
40.035;1;buy;17:41:09.416
40.035;61;buy;17:41:10.460
40.03;28;sell;17:41:15.071
40.03;6;buy;17:41:16.129
40.03;1;buy;17:41:16.455
40.025;110;sell;17:41:17.070
40.03;100;buy;17:41:19.912
40.03;8;buy;17:41:22.773
40.025;11;sell;17:41:33.221
40.025;100;buy;17:41:39.659
40.025;35;buy;17:41:47.776
40.02;10;sell;17:41:54.074
40.025;10;buy;17:41:56.197
40.02;115;sell;17:42:03.446
40.02;8;sell;17:42:03.451
40.015;5;sell;17:42:03.523
40.01;105;sell;17:42:03.701
40.005;1719;sell;17:42:04.054
39.995;150;sell;17:42:04.518
39.995;19;buy;17:42:04.768
39.99;11102;sell;17:42:05.055
39.985;93;sell;17:42:05.059
39.985;78;sell;17:42:05.070
39.97;69;sell;17:42:05.136
39.965;1;sell;17:42:05.171
39.965;12;sell;17:42:05.172
39.96;19;sell;17:42:05.220
39.96;444;sell;17:42:05.323
39.96;80;sell;17:42:05.336
39.96;125;sell;17:42:05.382
39.96;66;sell;17:42:05.423
39.96;16;buy;17:42:05.522
39.955;90;sell;17:42:05.572
39.95;385;sell;17:42:05.623
39.95;463;sell;17:42:05.682
39.94;93;sell;17:42:05.772
39.94;12;sell;17:42:05.782
39.94;125;sell;17:42:05.882
39.94;1;sell;17:42:05.933
39.94;44;sell;17:42:06.036
39.94;24;buy;17:42:06.424
39.94;78;buy;17:42:06.425
39.94;96;buy;17:42:06.980
39.935;102;sell;17:42:08.071
39.93;210;sell;17:42:08.107
39.935;100;buy;17:42:08.110
39.93;52;buy;17:42:08.209
39.93;1;buy;17:42:08.378
39.93;100;buy;17:42:08.985
39.93;25;buy;17:42:10.008
39.925;200;sell;17:42:11.681
39.93;200;buy;17:42:12.628
39.93;1;buy;17:42:17.676
39.93;20;buy;17:42:22.313
39.93;250;buy;17:42:22.712
39.935;8;sell;17:42:22.980
39.94;100;buy;17:42:23.047
39.925;105;sell;17:42:23.231
39.925;18;sell;17:42:24.039
39.925;299;buy;17:42:25.240
39.93;100;buy;17:42:27.798
39.93;1811;sell;17:42:29.867
39.91;7;sell;17:42:33.789
39.92;670;sell;17:42:36.770
39.92;6;buy;17:42:37.826
39.92;73;buy;17:42:39.658
39.91;6;sell;17:42:42.542
39.92;1;buy;17:42:42.899
39.915;9;sell;17:42:44.158
39.905;1;sell;17:42:44.371
39.91;1;buy;17:42:45.071
39.905;103;sell;17:42:45.132
39.9;246;sell;17:42:45.250
39.9;300;sell;17:42:45.282
39.9;800;sell;17:42:45.292
39.9;100;sell;17:42:45.334
39.9;500;sell;17:42:45.336
39.9;7;sell;17:42:46.202
39.9;1;sell;17:42:46.237
39.9;1273;sell;17:42:46.240
39.885;50;sell;17:42:46.256
39.89;1;buy;17:42:46.268
39.88;10;sell;17:42:46.356
39.88;71;sell;17:42:46.438
39.89;1;buy;17:42:46.632
39.88;2000;sell;17:42:47.245
39.855;12;buy;17:42:47.353
39.85;8;buy;17:42:47.388
39.85;6;buy;17:42:47.389
39.85;30;buy;17:42:47.393
39.85;1;buy;17:42:47.400
39.85;1;buy;17:42:47.401
39.845;1;sell;17:42:47.540
39.85;51;buy;17:42:47.582
39.855;5;buy;17:42:47.590
39.86;18;buy;17:42:47.923
39.865;1;sell;17:42:48.264
39.875;124;buy;17:42:48.482
39.88;200;buy;17:42:48.856
39.885;62;buy;17:42:49.682
39.875;5;sell;17:42:51.099
39.895;6;buy;17:43:00.972
39.895;150;buy;17:43:01.179
39.895;14;sell;17:43:01.552
39.875;10;sell;17:43:03.757
39.88;36;buy;17:43:04.354
39.88;1;buy;17:43:07.205
39.875;1;sell;17:43:10.313
39.875;62;sell;17:43:14.782
39.875;1;sell;17:43:15.182
39.875;26;sell;17:43:15.282
39.865;1;sell;17:43:15.836
39.865;1;buy;17:43:16.205
39.865;1;buy;17:43:16.451
39.865;5;buy;17:43:16.946
39.865;10;buy;17:43:20.274
39.865;1;buy;17:43:22.831
39.865;7;buy;17:43:25.012
39.86;92;sell;17:43:30.763
39.865;18;buy;17:43:30.796
39.865;1;buy;17:43:35.804
39.865;26;buy;17:43:39.982
39.865;34;buy;17:43:40.071
39.865;1500;sell;17:43:42.278
39.87;7;buy;17:43:42.792
39.865;7;buy;17:43:44.417
39.865;5;buy;17:43:45.059
39.875;100;buy;17:43:45.841
39.88;169;buy;17:43:51.632
39.88;16;buy;17:43:52.079
39.885;125;buy;17:43:58.188
39.885;3;buy;17:44:00.915
39.885;5;buy;17:44:04.495
39.88;96;sell;17:44:05.316
39.885;5;buy;17:44:05.356
39.865;103;sell;17:44:07.592
39.865;83;sell;17:44:07.849
39.86;100;sell;17:44:09.035
39.855;1;sell;17:44:09.236
39.855;5;sell;17:44:09.291
39.845;31;sell;17:44:09.554
39.84;1;buy;17:44:09.585
39.835;102;sell;17:44:09.806
39.835;93;sell;17:44:10.057
39.83;706;sell;17:44:10.307
39.83;176;buy;17:44:10.382
39.825;4;sell;17:44:10.460
39.835;1;buy;17:44:10.511
39.83;1;buy;17:44:10.975
39.83;105;sell;17:44:11.865
39.84;100;buy;17:44:12.512
39.83;102;sell;17:44:12.680
39.83;93;sell;17:44:12.930
39.835;500;buy;17:44:13.283
39.83;98;sell;17:44:14.377
39.835;101;buy;17:44:14.879
39.835;38;buy;17:44:15.143
39.835;5;buy;17:44:15.282
39.845;1;buy;17:44:15.360
39.85;10;buy;17:44:18.765
39.835;103;sell;17:44:19.735
39.835;94;sell;17:44:19.991
39.84;40;buy;17:44:20.225
39.835;2696;sell;17:44:20.255
39.8;14135;sell;17:44:20.255
39.8;400;buy;17:44:20.256
39.8;65;buy;17:44:20.260
39.795;1;sell;17:44:20.293
39.8;500;buy;17:44:20.364
39.795;2;sell;17:44:20.371
39.8;33;buy;17:44:20.397
39.8;100;buy;17:44:20.405
39.8;500;buy;17:44:20.417
39.8;4;buy;17:44:20.424
39.8;12;buy;17:44:20.429
39.795;3;sell;17:44:20.441
39.8;15;buy;17:44:20.441
39.8;6;buy;17:44:20.442
39.795;260;sell;17:44:20.500
39.8;1;buy;17:44:20.500
39.79;20;buy;17:44:20.611
39.79;100;buy;17:44:20.613
39.79;122;buy;17:44:20.661
39.78;6;sell;17:44:20.695
39.78;2109;sell;17:44:20.698
39.765;100;buy;17:44:20.706
39.755;1;sell;17:44:20.708
39.775;44;buy;17:44:20.759
39.775;13;buy;17:44:20.766
39.77;25;buy;17:44:20.785
39.775;2;buy;17:44:20.844
39.76;1;sell;17:44:20.866
39.765;1;buy;17:44:20.876
39.76;120;sell;17:44:20.894
39.765;1;buy;17:44:20.912
39.755;100;sell;17:44:20.936
39.755;1;sell;17:44:20.962
39.765;1;buy;17:44:20.967
39.765;171;buy;17:44:21.182
39.765;453;buy;17:44:21.323
39.765;309;buy;17:44:21.382
39.79;48;buy;17:44:21.423
39.795;39;buy;17:44:21.486
39.795;25;buy;17:44:21.682
39.795;75;buy;17:44:21.723
39.8;200;buy;17:44:21.853
39.8;327;buy;17:44:22.423
39.8;10;buy;17:44:22.616
39.8;1500;buy;17:44:23.593
39.795;97;sell;17:44:24.480
39.8;15;buy;17:44:24.925
39.8;92;buy;17:44:27.282
39.8;154;buy;17:44:27.383
39.8;126;buy;17:44:27.482
39.8;154;buy;17:44:27.483
39.795;154;sell;17:44:28.272
39.795;1;sell;17:44:28.336
39.785;18;sell;17:44:29.071
39.78;111;sell;17:44:29.459
39.78;77;sell;17:44:29.572
39.775;1;sell;17:44:29.672
39.775;23;sell;17:44:29.723
39.765;99;sell;17:44:29.979
39.77;1;buy;17:44:31.404
39.77;3;buy;17:44:31.476
39.77;5;buy;17:44:32.084
39.77;200;buy;17:44:35.757
39.77;1;buy;17:44:35.961
39.77;200;buy;17:44:36.280
39.77;80;buy;17:44:36.433
39.77;25;buy;17:44:37.636
39.765;20;sell;17:44:44.034
39.765;20;sell;17:44:46.031
39.765;20;sell;17:44:46.707
39.77;63;buy;17:44:48.007
39.77;24;buy;17:44:48.327
39.79;1;buy;17:44:49.458
39.79;201;buy;17:44:50.209
39.795;1;buy;17:44:51.384
39.795;1;buy;17:44:51.778
39.795;1;buy;17:44:52.337
39.795;1;buy;17:44:52.650
39.795;1;buy;17:44:52.884
39.795;1;buy;17:44:53.384
39.795;6;buy;17:44:53.587
39.795;1;buy;17:44:53.617
39.795;1;buy;17:44:53.934
39.795;1;buy;17:44:54.324
39.795;1;buy;17:44:54.589
39.795;1;buy;17:44:54.901
39.795;62;buy;17:44:55.381
39.8;43;buy;17:44:55.615
39.8;125;buy;17:44:55.781
39.8;38;buy;17:44:55.881
39.8;14;buy;17:44:55.921
39.83;69;buy;17:44:56.966
39.83;100;buy;17:44:57.301
39.82;1777;sell;17:44:58.759
39.825;6;buy;17:45:00.352
39.815;129;sell;17:45:00.472
39.815;273;sell;17:45:00.531
39.815;68;sell;17:45:00.532
39.805;10;sell;17:45:04.696
39.8;90;sell;17:45:05.253
39.81;10000;buy;17:45:05.302
39.84;82;sell;17:45:05.504
39.85;2;buy;17:45:07.582
39.885;1;buy;17:45:07.601
39.89;20;buy;17:45:10.665
39.88;24;buy;17:45:11.285
39.87;11;sell;17:45:16.551
39.87;39;sell;17:45:16.560
39.865;100;sell;17:45:18.359
39.87;2;buy;17:45:18.585
39.865;1220;sell;17:45:19.015
39.86;80;sell;17:45:19.016
39.84;200;sell;17:45:19.267
39.84;200;sell;17:45:19.518
39.85;18;buy;17:45:19.592
39.84;200;sell;17:45:19.777
39.85;11;buy;17:45:19.919
39.835;185;sell;17:45:20.027
39.835;200;sell;17:45:20.277
39.835;200;sell;17:45:20.528
39.83;129;sell;17:45:20.778
39.825;192;sell;17:45:21.029
39.82;200;sell;17:45:21.279
39.82;200;sell;17:45:21.530
39.82;200;sell;17:45:21.780
39.82;200;sell;17:45:22.031
39.82;200;sell;17:45:22.281
39.82;200;sell;17:45:22.532
39.82;200;sell;17:45:22.782
39.81;200;sell;17:45:23.032
39.8;200;sell;17:45:23.283
39.805;200;sell;17:45:23.534
39.805;200;sell;17:45:23.788
39.8;200;sell;17:45:24.038
39.805;200;sell;17:45:24.289
39.805;200;sell;17:45:24.540
39.805;113;sell;17:45:24.790
39.805;200;sell;17:45:25.041
39.795;200;sell;17:45:25.291
39.795;200;sell;17:45:25.542
39.795;93;sell;17:45:25.792
39.795;40;sell;17:45:26.043
39.79;200;sell;17:45:26.293
39.785;200;sell;17:45:26.702
39.785;200;sell;17:45:26.953
39.79;44;buy;17:45:28.036
39.79;2500;buy;17:45:30.621
39.83;200;buy;17:45:30.738
39.83;200;buy;17:45:31.055
39.815;30;sell;17:45:31.857
39.815;25;sell;17:45:31.862
39.815;79;sell;17:45:31.869
39.815;12;sell;17:45:31.872
39.815;31;sell;17:45:31.876
39.81;40;sell;17:45:34.929
39.815;40;buy;17:45:36.173
39.805;2524;buy;17:45:36.615
39.825;80;sell;17:45:40.274
39.865;70;buy;17:45:47.639
39.855;1;buy;17:45:52.001
39.855;1;buy;17:45:52.653
39.845;2;sell;17:45:52.826
39.845;9;sell;17:45:59.510
39.85;26;buy;17:46:00.597
39.85;25;sell;17:46:02.281
39.85;31;sell;17:46:02.292
39.85;12;sell;17:46:02.348
39.85;14;sell;17:46:04.692
39.85;61;sell;17:46:05.342
39.855;1;buy;17:46:05.385
39.85;126;sell;17:46:05.399
39.85;194;sell;17:46:05.401
39.85;77;sell;17:46:05.426
39.85;244;sell;17:46:05.430
39.85;221;sell;17:46:05.490
39.85;40;sell;17:46:05.493
39.85;96;sell;17:46:05.832
39.85;151;sell;17:46:06.580
39.85;9;sell;17:46:06.711
39.85;8;sell;17:46:12.089
39.855;200;buy;17:46:13.292
39.87;1;buy;17:46:16.056
39.86;3;buy;17:46:17.210
39.855;10;sell;17:46:21.805
39.86;500;buy;17:46:27.299
39.86;1;buy;17:46:27.571
39.86;1;buy;17:46:27.909
39.86;1;buy;17:46:29.705
39.86;100;buy;17:46:32.946
39.86;57;buy;17:46:33.408
39.86;1;buy;17:46:34.530
39.855;77;sell;17:46:35.849
39.85;244;sell;17:46:35.853
39.85;221;sell;17:46:35.859
39.85;194;sell;17:46:35.864
39.845;61;sell;17:46:36.074
39.845;96;sell;17:46:36.157
39.845;75;sell;17:46:36.221
39.845;151;sell;17:46:37.051
39.855;9;sell;17:46:37.131
39.86;1;buy;17:46:37.268
39.86;1;buy;17:46:38.494
39.855;1;sell;17:46:39.482
39.86;2;buy;17:46:40.105
39.86;1;buy;17:46:40.968
39.86;10;buy;17:46:42.246
39.86;10;buy;17:46:43.908
39.86;1;buy;17:46:43.963
39.86;74;buy;17:46:44.734
39.845;11;sell;17:46:47.128
39.845;30;sell;17:46:47.631
39.845;25;sell;17:46:47.824
39.845;79;sell;17:46:47.828
39.845;31;sell;17:46:47.832
39.845;12;sell;17:46:47.837
39.86;3;buy;17:46:49.444
39.85;40;sell;17:46:50.748
39.85;126;sell;17:46:51.003
39.85;40;buy;17:46:52.345
39.85;2;buy;17:46:53.539
39.85;15;buy;17:46:53.695
39.85;100;buy;17:46:54.138
39.85;1;buy;17:46:55.467
39.85;105;buy;17:46:59.916
39.855;125;buy;17:47:00.082
39.855;186;buy;17:47:00.121
39.855;1;buy;17:47:00.470
39.855;1;buy;17:47:00.862
39.85;2;sell;17:47:01.280
39.855;10;buy;17:47:01.620
39.855;10;buy;17:47:02.189
39.855;300;buy;17:47:03.779
39.855;303;buy;17:47:04.782
39.855;180;buy;17:47:04.783
39.855;38;buy;17:47:04.821
39.86;151;sell;17:47:07.162
39.86;7;sell;17:47:07.236
39.86;100;sell;17:47:10.024
39.865;5;buy;17:47:10.367
39.86;59;sell;17:47:14.323
39.855;5;sell;17:47:18.121
39.86;5;buy;17:47:18.743
39.85;105;sell;17:47:19.121
39.85;9;buy;17:47:20.367
39.845;11;sell;17:47:21.011
39.835;1;sell;17:47:21.212
39.835;77;sell;17:47:21.282
39.83;75;sell;17:47:21.674
39.83;81;buy;17:47:22.202
39.83;279;buy;17:47:22.892
39.825;95;sell;17:47:23.014
39.83;2;buy;17:47:25.222
39.825;50;sell;17:47:26.873
39.83;30;buy;17:47:26.994
39.83;500;buy;17:47:30.185
39.84;100;buy;17:47:30.566
39.83;25;sell;17:47:33.236
39.83;31;sell;17:47:33.241
39.83;30;sell;17:47:33.246
39.83;12;sell;17:47:33.250
39.83;79;sell;17:47:33.470
39.84;500;buy;17:47:33.934
39.835;93;buy;17:47:37.964
39.835;1;buy;17:47:38.982
39.835;30;buy;17:47:41.376
39.835;1;buy;17:47:41.795
39.835;100;buy;17:47:42.571
39.83;104;sell;17:47:47.439
39.83;2;buy;17:47:49.304
39.83;1;buy;17:47:49.554
39.83;2;buy;17:47:50.222
39.83;1;buy;17:47:53.600
39.825;300;sell;17:47:54.677
39.825;107;sell;17:47:54.742
39.83;1000;buy;17:47:59.213
39.82;6;sell;17:48:03.291
39.825;3;buy;17:48:04.289
39.82;103;sell;17:48:05.345
39.825;1;buy;17:48:06.247
39.825;100;buy;17:48:06.729
39.82;5;sell;17:48:06.867
39.825;40;buy;17:48:07.924
39.82;3000;sell;17:48:09.121
39.815;1;buy;17:48:09.301
39.805;15;sell;17:48:10.202
39.815;1;buy;17:48:12.587
39.815;1;buy;17:48:13.370
39.815;2;buy;17:48:15.581
39.815;250;buy;17:48:15.966
39.81;99;sell;17:48:17.351
39.815;1;buy;17:48:18.905
39.81;79;sell;17:48:18.944
39.805;393;sell;17:48:19.723
39.805;477;sell;17:48:19.782
39.8;125;sell;17:48:19.882
39.805;40;sell;17:48:21.441
39.8;75;sell;17:48:22.024
39.81;6;buy;17:48:23.069
39.805;1;buy;17:48:23.942
39.8;102;sell;17:48:24.192
39.8;126;sell;17:48:24.381
39.8;106;sell;17:48:24.621
39.8;253;sell;17:48:24.681
39.8;239;sell;17:48:24.721
